material_id,project_id,project_budget,transaction_id,transaction_date,quantity,transport_mode,distance_covered,CO2_emission,project_name,project_start_date,project_end_date,project_location,supplier_id,material_name,material_category,supplier_name,supplier_location,supplier_rating
641,52,152404.84224091633,5483,2021-07-02,96,Drone,75.36899473393251,1464.862934704273,Project_52,2024-04-30,2024-10-30,City_A,10,Material_641,Structural,Supplier_10,City_F,3.0
94,40,229205.31997844914,5484,2021-07-02,33,Drone,145.13847905872788,1811.9806985932798,Project_40,2023-04-30,2023-10-30,City_A,2,Material_94,Binder,Supplier_2,City_E,5.0
41,32,248950.37356851666,5485,2021-07-02,72,Drone,4135.159314709357,9547.127001706784,Project_32,2022-08-31,2023-02-28,City_D,2,Material_41,Structural,Supplier_2,City_E,5.0
542,32,248950.37356851666,5486,02/07/2021,52,Truck,266.75006573668037,4777.72096427396,Project_32,2022-08-31,2023-02-28,City_D,1,Material_542,Binder,Supplier_1,City_E,2.0
612,32,248950.37356851666,5487,2021-07-02,92,Rail,310.3489323518181,8982.404173621555,Project_32,2022-08-31,2023-02-28,City_D,1,Material_612,Structural,Supplier_1,City_E,2.0
343,95,151789.00199570245,5488,2021-07-02,72,Truck,47.69471885241541,1133.165212387539,Project_95,2027-11-30,2028-05-30,City_D,6,Material_343,Insulation,Supplier_6,City_E,1.0
431,30,66478.82415284181,5489,2021-07-02,39,Rail,481.2184302837763,9280.82090310136,project_30,2022-06-30,2022-12-30,City_B,10,Material_431,Insulation,Supplier_10,City_F,3.0
325,43,111018.97531515686,5490,2021-07-02,42,Drone,88.23363253408779,969.5915178472214,Project_43,2023-07-31,2024-01-31,City_C,4,Material_325,Insulation,Supplier_4,City_G,1.0
240,9,124347.88119903025,5491,2021-07-03,87,Drone,497.8936291901588,19522.59885924907,Project_9,2020-09-30,2021-03-30,City_D,2,Material_240,Insulation,Supplier_2,City_E,5.0
328,27,270037.4610087137,5492,2021-07-03,84,Drone,217.05685163268276,8393.939252537984,Project_27,2022-03-31,2022-09-30,City_C,2,Material_328,Structural,Supplier_2,City_E,5.0
466,1,378840.8485445615,5493,2021-07-03,31,Truck,381.3330153948761,5783.7452096318875,Project_1,2020-01-31,2020-07-31,City_D,2,Material_466,Insulation,Supplier_2,City_E,5.0
71,25,239766.68136443177,5494,2021-07-03,65,Truck,181.165763588107,4697.274971214855,Project_25,2022-01-31,2022-07-31,City_C,1,Material_71,Binder,Supplier_1,City_E,2.0
59,1,378840.8485445615,5495,2021-07-03,18,Rail,88.51722021810843,550.6045657695227,Project_1,2020-01-31,2020-07-31,City_D,1,Material_59,Binder,Supplier_1,City_E,2.0
514,73,396454.77809268725,5496,2021-07-03,95,Rail,346.75219087811877,8523.234844142185,Project_73,2026-01-31,2026-07-31,City_C,4,Material_514,Structural,Supplier_4,City_G,1.0
430,87,129283.67943618153,5497,2021-07-03,8,Truck,107.98758360850547,106.92713650809664,Project_87,2027-03-31,2027-09-30,City_A,10,Material_430,Structural,Supplier_10,City_F,3.0
987,72,310976.3635924036,5498,2021-07-03,11,Truck,124.1477073699743,284.81373637012416,Project_72,2025-12-31,2026-06-30,City_D,9,Material_987,Binder,Supplier_9,City_G,5.0
286,27,270037.4610087137,5499,03/07/2021,99,Drone,164.427585804778,7512.506414235652,Project_27,2022-03-31,2022-09-30,City_C,8,Material_286,Structural,Supplier_8,City_E,4.0
879,99,365138.35458091594,5500,2021-07-03,11,Truck,266.75006573668037,120.33420524726701,Project_99,2028-03-31,2028-09-30,City_C,8,Material_879,Insulation,Supplier_8,City_E,4.0
316,28,219504.44018930904,5501,2021-07-04,93,Drone,94.63713380152771,1369.3793829298697,Project_28,2022-04-30,2022-10-30,City_A,9,Material_316,Structural,Supplier_9,City_G,5.0
515,92,351030.2077319368,5502,2021-07-04,64,Rail,299.38409700922614,2938.489104039353,Project_92,2027-08-31,2028-02-29,City_B,10,Material_515,Insulation,Supplier_10,City_F,3.0
554,62,96226.48180300942,5503,2021-07-04,55,Drone,306.8104068481616,5501.528401613662,Project_62,2025-02-28,2025-08-28,City_A,3,Material_554,Insulation,Supplier_3,City_G,5.0
275,93,155402.0197601285,5504,2021-07-04,93,Drone,128.91019456109416,5311.225511256531,Project_93,2027-09-30,2028-03-30,City_B,5,Material_275,Binder,Supplier_5,City_F,4.0
813,47,175912.74088626273,5505,2021-07-04,59,Rail,327.4751320843133,9280.234121247295,Project_47,2023-11-30,2024-05-30,City_B,1,Material_813,Structural,Supplier_1,City_E,2.0
812,87,129283.67943618153,5506,2021-07-04,23,Rail,484.5677755344838,5021.218272755544,Project_87,2027-03-31,2027-09-30,City_A,3,Material_812,Binder,Supplier_3,City_G,5.0
304,19,255528.09819480203,5507,2021-07-04,92,Truck,158.85301782745358,4988.097014594843,Project_19,2021-07-31,2022-01-31,City_B,9,Material_304,Insulation,Supplier_9,City_G,5.0
930,47,175912.74088626273,5508,2021-07-04,22,Truck,35.39184893352856,116.89421768729338,Project_47,2023-11-30,2024-05-30,City_B,3,Material_930,Binder,Supplier_3,City_G,5.0
339,77,333857.07008845,5509,2021-07-04,9,Rail,288.6232568269406,575.4278471347809,Project_77,2026-05-31,2026-11-30,City_C,3,Material_339,Binder,Supplier_3,City_G,5.0
393,79,367135.64677576104,5510,2021-07-04,59,Rail,263.2645235091393,3429.9892285424967,Project_79,2026-07-31,2027-01-31,City_D,1,Material_393,Binder,Supplier_1,City_E,2.0
127,74,357523.35415044805,5511,2021-07-05,81,Rail,326.0744650229885,3073.9864951273544,Project_74,2026-02-28,2026-08-28,City_B,9,Material_127,Binder,Supplier_9,City_G,5.0
988,76,361226.65049511276,5512,2021-07-05,89,Rail,252.00901989840355,11178.746598735943,project_76,2026-04-30,2026-10-30,City_C,9,Material_988,Binder,Supplier_9,City_G,5.0
357,23,100582.77823091074,5513,2021-07-05,99,Drone,147.39830614666113,7132.785398394126,project_23,2021-11-30,2022-05-30,City_A,7,Material_357,Binder,Supplier_7,City_G,4.0
205,69,459342.5378659155,5514,2021-07-05,96,Rail,489.5316185412688,21772.646700347494,Project_69,2025-09-30,2026-03-30,City_A,4,Material_205,Structural,Supplier_4,City_G,1.0
606,88,109869.87971519976,5515,2021-07-05,15,Rail,371.64254567377895,1821.0793895184427,Project_88,2027-04-30,2027-10-30,City_A,6,Material_606,Structural,Supplier_6,City_E,1.0
448,64,210980.2417194673,5516,2021-07-05,34,Rail,33.08535787153668,440.55864512559657,Project_64,2025-04-30,2025-10-30,City_D,8,Material_448,Binder,Supplier_8,City_E,4.0
971,54,171168.1513276329,5517,2021-07-05,64,Drone,329.54585015610144,6922.373603730343,Project_54,2024-06-30,2024-12-30,City_D,4,Material_971,Structural,Supplier_4,City_G,1.0
176,24,472658.090580287,5518,2021-07-05,95,Truck,105.3622801415176,1007.3122701836842,Project_24,2021-12-31,2022-06-30,City_B,1,Material_176,Insulation,Supplier_1,City_E,2.0
39,96,476895.4850634374,5519,2021-07-05,99,Truck,266.75006573668037,3601.2121760439413,Project_96,2027-12-31,2028-06-30,City_D,5,Material_39,Structural,Supplier_5,City_F,4.0
400,11,398383.125959501,5520,2021-07-05,42,Drone,262.1103917645911,4987.857875679053,Project_11,2020-11-30,2021-05-30,City_D,9,Material_400,Binder,Supplier_9,City_G,5.0
253,65,258785.2459515074,5521,2021-07-06,34,Drone,199.22229094900942,992.3496643834086,Project_65,2025-05-31,2025-11-30,City_B,6,Material_253,Binder,Supplier_6,City_E,1.0
8,19,255528.09819480203,5522,2021-07-06,36,Drone,171.50822370374985,2699.0387427871337,Project_19,2021-07-31,2022-01-31,City_B,7,Material_8,Binder,Supplier_7,City_G,4.0
969,46,285099.4498207758,5523,2021-07-06,77,Rail,170.28605765490602,2087.274248167022,Project_46,2023-10-31,2024-04-30,City_A,1,Material_969,Binder,Supplier_1,City_E,2.0
718,16,330919.16563907184,5524,2021-07-06,29,Rail,307.7612811398805,1041.1991681321665,Project_16,2021-04-30,2021-10-30,City_A,8,Material_718,Binder,Supplier_8,City_E,4.0
586,12,53805.64013990858,5525,2021-07-06,62,Rail,266.75006573668037,3226.976865976981,Project_12,2020-12-31,2021-06-30,City_A,8,Material_586,Insulation,Supplier_8,City_E,4.0
862,37,412111.918759355,5526,2021-07-06,36,Truck,367.37140289909746,3471.894240115646,Project_37,2023-01-31,2023-07-31,City_A,7,Material_862,Structural,Supplier_7,City_G,4.0
972,87,129283.67943618153,5527,2021-07-06,76,Truck,220.57807184985597,5000.5586405209015,Project_87,2027-03-31,2027-09-30,City_A,2,Material_972,Insulation,Supplier_2,City_E,5.0
28,95,151789.00199570245,5528,2021-07-06,76,Drone,392.7076071362176,10870.562171665288,Project_95,2027-11-30,2028-05-30,City_D,8,Material_28,Structural,Supplier_8,City_E,4.0
960,48,397782.0284033645,5529,2021-07-06,64,Rail,3293.2739217273056,4192.7304315386045,project_48,2023-12-31,2024-06-30,City_A,6,Material_960,Structural,Supplier_6,City_E,1.0
510,85,68310.17177779334,5530,06/07/2021,3,Truck,198.8709839302545,197.21730131891755,Project_85,2027-01-31,2027-07-31,City_A,2,Material_510,Insulation,Supplier_2,City_E,5.0
291,20,288014.4012885507,5531,2021-07-07,63,Drone,368.37997516380926,11457.710747041589,Project_20,2021-08-31,2022-02-28,City_D,4,Material_291,Structural,Supplier_4,City_G,1.0
799,84,462789.0637229991,5532,2021-07-07,95,Drone,325.83516647333073,11994.28762645081,project_84,2026-12-31,2027-06-30,City_B,9,Material_799,Binder,Supplier_9,City_G,5.0
539,79,367135.64677576104,5533,2021-07-07,1,Rail,451.40940600491615,89.79183763578993,Project_79,2026-07-31,2027-01-31,City_D,4,Material_539,Binder,Supplier_4,City_G,1.0
124,70,403635.9796424347,5534,2021-07-07,58,Drone,167.30895508446056,1686.1226421697863,Project_70,2025-10-31,2026-04-30,City_D,10,Material_124,Binder,Supplier_10,City_F,3.0
597,67,217953.31791087778,5535,2021-07-07,80,Drone,266.75006573668037,10376.072859783828,Project_67,2025-07-31,2026-01-31,City_B,3,Material_597,Insulation,Supplier_3,City_G,5.0
221,78,481627.99238815747,5536,2021-07-07,96,Drone,272.76394023432806,7050.20641551898,Project_78,2026-06-30,2026-12-30,City_D,4,Material_221,Insulation,Supplier_4,City_G,1.0
823,38,89532.73431129847,5537,07/07/2021,41,Rail,442.3382617596374,2677.8490194696,Project_38,2023-02-28,2023-08-28,City_C,5,Material_823,Binder,Supplier_5,City_F,4.0
867,55,417126.2859611962,5538,2021-07-07,85,Drone,395.2470653749337,9316.791109830421,Project_55,2024-07-31,2025-01-31,City_C,6,Material_867,Insulation,Supplier_6,City_E,1.0
360,34,301297.7535921101,5539,2021-07-07,71,Drone,450.5603896650114,9081.62199198386,Project_34,2022-10-31,2023-04-30,City_D,6,Material_360,Insulation,Supplier_6,City_E,1.0
452,60,364896.9530478012,5540,07/07/2021,63,Rail,479.65953060892264,10060.849107839509,Project_60,2024-12-31,2025-06-30,City_C,5,Material_452,Structural,Supplier_5,City_F,4.0
108,1,378840.8485445615,5541,2021-07-08,28,Rail,452.6465510052742,4366.252300667124,Project_1,2020-01-31,2020-07-31,City_D,4,Material_108,Insulation,Supplier_4,City_G,1.0
634,5,109416.96149962294,5542,2021-07-08,74,Rail,72.38908364130042,2295.773996601881,Project_5,2020-05-31,2020-11-30,City_A,7,Material_634,Structural,Supplier_7,City_G,4.0
769,42,76142.59103470482,5543,08/07/2021,14,Drone,303.1135091154781,1227.9860548294737,Project_42,2023-06-30,2023-12-30,City_A,3,Material_769,Binder,Supplier_3,City_G,5.0
56,38,89532.73431129847,5544,2021-07-08,69,Drone,484.64280994469755,14114.017837877143,Project_38,2023-02-28,2023-08-28,City_C,3,Material_56,Binder,Supplier_3,City_G,5.0
233,84,462789.0637229991,5545,2021-07-08,59,Truck,266.75006573668037,2151.6125758431826,project_84,2026-12-31,2027-06-30,City_B,8,Material_233,Insulation,Supplier_8,City_E,4.0
417,58,227993.9347634459,5546,2021-07-08,66,Rail,288.8060686522181,6508.736916921969,project_58,2024-10-31,2025-04-30,City_D,5,Material_417,Structural,Supplier_5,City_F,4.0
857,8,171342.0480332275,5547,2021-07-08,64,Rail,325.370841416609,5622.091319860344,Project_8,2020-08-31,2021-02-28,City_B,2,Material_857,Insulation,Supplier_2,City_E,5.0
75,39,126721.502362334,5548,08/07/2021,48,Drone,159.67537362957484,1816.6871609512484,Project_39,2023-03-31,2023-09-30,City_C,10,Material_75,Structural,Supplier_10,City_F,3.0
881,6,123766.42539278559,5549,2021-07-08,9,Truck,223.14018455004393,715.8497403680229,Project_6,2020-06-30,2020-12-30,City_D,4,Material_881,Structural,Supplier_4,City_G,1.0
322,27,270037.4610087137,5550,2021-07-08,25,Drone,383.13150849960044,4482.532212653563,Project_27,2022-03-31,2022-09-30,City_C,8,Material_322,Structural,Supplier_8,City_E,4.0
771,9,124347.88119903025,5551,2021-07-09,12,Truck,347.3213498495387,880.8709516112411,Project_9,2020-09-30,2021-03-30,City_D,7,Material_771,Insulation,Supplier_7,City_G,4.0
553,61,53928.488449120356,5552,2021-07-09,83,Truck,42.61627077954002,882.0518477754055,Project_61,2025-01-31,2025-07-31,City_A,5,Material_553,Insulation,Supplier_5,City_F,4.0
509,31,326403.58447628404,5553,2021-07-09,14,Drone,240.91528078158746,947.0372708217745,Project_31,2022-07-31,2023-01-31,City_D,4,Material_509,Binder,Supplier_4,City_G,1.0
282,5,109416.96149962294,5554,2021-07-09,85,Drone,387.2864810152611,12783.17697561232,Project_5,2020-05-31,2020-11-30,City_A,8,Material_282,Insulation,Supplier_8,City_E,4.0
324,60,364896.9530478012,5555,2021-07-09,62,Drone,391.5375985306393,8277.991465706564,Project_60,2024-12-31,2025-06-30,City_C,1,Material_324,Binder,Supplier_1,City_E,2.0
829,40,229205.31997844914,5556,2021-07-09,75,Drone,265.4083750196729,8390.00385261139,Project_40,2023-04-30,2023-10-30,City_A,4,Material_829,Binder,Supplier_4,City_G,1.0
957,14,225611.09988986986,5557,2021-07-09,1,Drone,495.9418557525371,161.42133780932218,Project_14,2021-02-28,2021-08-28,City_B,3,Material_957,Insulation,Supplier_3,City_G,5.0
381,58,227993.9347634459,5558,2021-07-09,94,Truck,326.2350246011673,3273.430072872035,project_58,2024-10-31,2025-04-30,City_D,5,Material_381,Structural,Supplier_5,City_F,4.0
57,23,100582.77823091074,5559,2021-07-09,41,Truck,2105.80796180563,3449.194559469952,project_23,2021-11-30,2022-05-30,City_A,5,Material_57,Binder,Supplier_5,City_F,4.0
883,58,227993.9347634459,5560,2021-07-09,80,Drone,54.37794888235078,1858.7221672679943,project_58,2024-10-31,2025-04-30,City_D,4,Material_883,Binder,Supplier_4,City_G,1.0
481,56,242151.7266123623,5561,2021-07-10,29,Truck,12.317975526237362,169.17406871334336,Project_56,2024-08-31,2025-02-28,City_B,5,Material_481,Insulation,Supplier_5,City_F,4.0
678,82,233331.71969618674,5562,2021-07-10,91,Truck,251.74073888655155,4620.2214462763295,project_82,2026-10-31,2027-04-30,City_D,1,Material_678,Binder,Supplier_1,City_E,2.0
30,42,76142.59103470482,5563,2021-07-10,12,Drone,88.23728434270697,444.1588499654729,Project_42,2023-06-30,2023-12-30,City_A,2,Material_30,Binder,Supplier_2,City_E,5.0
122,70,403635.9796424347,5564,2021-07-10,12,Drone,360.44833638146287,1068.0120451891446,Project_70,2025-10-31,2026-04-30,City_D,9,Material_122,Insulation,Supplier_9,City_G,5.0
488,35,425806.94611365424,5565,2021-07-10,27,Drone,328.343021661976,1079.6174451322975,Project_35,2022-11-30,2023-05-30,City_D,6,Material_488,Binder,Supplier_6,City_E,1.0
830,39,126721.502362334,5566,2021-07-10,86,Drone,347.0268216312222,5014.257374820349,Project_39,2023-03-31,2023-09-30,City_C,10,Material_830,Insulation,Supplier_10,City_F,3.0
754,85,68310.17177779334,5567,2021-07-10,32,Drone,269.52116606099867,4301.863243259228,Project_85,2027-01-31,2027-07-31,City_A,3,Material_754,Structural,Supplier_3,City_G,5.0
465,20,288014.4012885507,5568,2021-07-10,15,Truck,361.81708994911327,2037.3569324670555,Project_20,2021-08-31,2022-02-28,City_D,5,Material_465,Structural,Supplier_5,City_F,4.0
196,69,459342.5378659155,5569,2021-07-10,50,Truck,420.98725067974374,4214.769914735314,Project_69,2025-09-30,2026-03-30,City_A,1,Material_196,Binder,Supplier_1,City_E,2.0
936,55,417126.2859611962,5570,2021-07-10,65,Truck,89.81179758592394,2562.5565512904354,Project_55,2024-07-31,2025-01-31,City_C,10,Material_936,Binder,Supplier_10,City_F,3.0
552,52,152404.84224091633,5571,2021-07-11,8,Rail,119.32958000313226,464.3023912696948,Project_52,2024-04-30,2024-10-30,City_A,9,Material_552,Insulation,Supplier_9,City_G,5.0
281,99,365138.35458091594,5572,2021-07-11,99,Rail,460.35638521910965,14714.522239088941,Project_99,2028-03-31,2028-09-30,City_C,9,Material_281,Binder,Supplier_9,City_G,5.0
376,54,171168.1513276329,5573,2021-07-11,84,Rail,285.8111497848665,5921.785542283583,Project_54,2024-06-30,2024-12-30,City_D,1,Material_376,Binder,Supplier_1,City_E,2.0
945,1,378840.8485445615,5574,2021-07-11,53,Rail,372.51634455833135,7093.646120928722,Project_1,2020-01-31,2020-07-31,City_D,7,Material_945,Structural,Supplier_7,City_G,4.0
217,20,288014.4012885507,5575,2021-07-11,75,Drone,279.9700728460688,7860.063243786804,Project_20,2021-08-31,2022-02-28,City_D,5,Material_217,Structural,Supplier_5,City_F,4.0
616,41,350930.0527123332,5576,2021-07-11,41,Rail,58.65243734257083,717.8261677904002,Project_41,2023-05-31,2023-11-30,City_A,8,Material_616,Insulation,Supplier_8,City_E,4.0
822,20,288014.4012885507,5577,2021-07-11,9,Truck,228.23843437035825,657.1562144789383,Project_20,2021-08-31,2022-02-28,City_D,5,Material_822,Structural,Supplier_5,City_F,4.0
691,19,255528.09819480203,5578,2021-07-11,39,Rail,217.7633868448733,2189.3054791471277,Project_19,2021-07-31,2022-01-31,City_B,4,Material_691,Structural,Supplier_4,City_G,1.0
43,2,413286.555898641,5579,2021-07-11,32,Rail,131.65476544527877,1792.0338926443528,Project_2,2020-02-29,2020-08-29,City_A,9,Material_43,Structural,Supplier_9,City_G,5.0
74,92,351030.2077319368,5580,2021-07-11,37,Rail,313.12893464422604,4548.504106785916,Project_92,2027-08-31,2028-02-29,City_B,8,Material_74,Structural,Supplier_8,City_E,4.0
433,9,124347.88119903025,5581,2021-07-12,63,Drone,266.75006573668037,2410.079076435786,Project_9,2020-09-30,2021-03-30,City_D,6,Material_433,Binder,Supplier_6,City_E,1.0
323,73,396454.77809268725,5582,2021-07-12,82,Drone,374.30512743573934,14118.208272190173,Project_73,2026-01-31,2026-07-31,City_C,10,Material_323,Binder,Supplier_10,City_F,3.0
413,74,357523.35415044805,5583,2021-07-12,52,Rail,443.7619136730227,10289.002893080613,Project_74,2026-02-28,2026-08-28,City_B,2,Material_413,Insulation,Supplier_2,City_E,5.0
770,98,270037.4610087137,5584,2021-07-12,79,Drone,377.28894913971857,13225.976468321163,Project_98,2028-02-29,2028-08-29,City_B,10,Material_770,Binder,Supplier_10,City_F,3.0
435,92,351030.2077319368,5585,2021-07-12,15,Drone,34.419457460196384,119.54200767667668,Project_92,2027-08-31,2028-02-29,City_B,6,Material_435,Insulation,Supplier_6,City_E,1.0
196,22,270037.4610087137,5586,2021-07-12,1,Drone,430.0656689685127,192.76274480892093,Project_22,2021-10-31,2022-04-30,City_C,1,Material_196,Binder,Supplier_1,City_E,2.0
988,29,270037.4610087137,5587,2021-07-12,77,Truck,315.0417304803691,6594.831412970806,Project_29,2022-05-31,2022-11-30,City_C,9,Material_988,Binder,Supplier_9,City_G,5.0
206,59,919743.8851142318,5588,12/07/2021,3,Truck,142.22810395972826,207.91971555708207,Project_59,2024-11-30,2025-05-30,City_D,6,Material_206,Insulation,Supplier_6,City_E,1.0
337,26,350972.87250600185,5589,2021-07-12,38,Rail,24.295777727381733,384.08584536467174,Project_26,2022-02-28,2022-08-28,City_C,8,Material_337,Structural,Supplier_8,City_E,4.0
412,23,100582.77823091074,5590,2021-07-12,95,Truck,492.3763234628038,10681.199613063916,project_23,2021-11-30,2022-05-30,City_A,10,Material_412,Structural,Supplier_10,City_F,3.0
387,76,361226.65049511276,5591,2021-07-13,19,Truck,243.19121427419634,2083.6266721527127,project_76,2026-04-30,2026-10-30,City_C,6,Material_387,Insulation,Supplier_6,City_E,1.0
487,3,482948.43543472525,5592,2021-07-13,25,Rail,472.4777646436561,2392.038156143129,Project_3,2020-03-31,2020-09-30,City_C,8,Material_487,Insulation,Supplier_8,City_E,4.0
762,60,364896.9530478012,5593,2021-07-13,81,Truck,451.6278166857634,15395.893911109366,Project_60,2024-12-31,2025-06-30,City_C,2,Material_762,Binder,Supplier_2,City_E,5.0
991,58,227993.9347634459,5594,2021-07-13,31,Rail,109.08432534045363,1053.9311698202227,project_58,2024-10-31,2025-04-30,City_D,7,Material_991,Insulation,Supplier_7,City_G,4.0
481,82,233331.71969618674,5595,2021-07-13,34,Drone,16.565227933187813,182.81949914037904,project_82,2026-10-31,2027-04-30,City_D,5,Material_481,Insulation,Supplier_5,City_F,4.0
