transaction_id,project_id,material_id,transaction_date,quantity,transport_mode,distance_covered,CO2_emission,supplier_rating,project_budget
6405,81,106,2021-10-02,70,Rail,417.0934197735276,8217.494243557372,,
6406,21,744,2021-10-02,49,Drone,113.03023721905136,862.1749201303803,,
6407,75,332,2021-10-02,65,Rail,299.86074405294414,9436.851179093164,,
6408,44,972,2021-10-02,79,Rail,314.2821409739699,4314.458338501625,,
6409,16,744,2021-10-02,10,Drone,192.2211074435525,266.4046177379249,,
6410,76,221,2021-10-02,45,Rail,195.13800866743267,3237.268236791168,,
6411,37,993,2021-10-03,9,Drone,1721.775069268101,429.2532987756933,,
6412,54,442,2021-10-03,94,Drone,271.83695060335145,2970.633919095995,,
6413,16,834,2021-10-03,63,Truck,241.3650441529824,5444.808219195872,,
6414,97,780,2021-10-03,6,Drone,31.871494905177165,67.79703671446899,,
6415,98,733,2021-10-03,42,Truck,423.0033554178134,7309.279067873261,,
6416,88,369,2021-10-03,70,Rail,190.02768873444268,2516.7641557731813,,
6417,49,861,2021-10-03,12,Drone,380.5275907145664,493.2347202596514,,
6418,42,898,2021-10-03,47,Truck,354.9379614472758,6644.734731194921,,
6419,61,384,2021-10-03,55,Truck,320.739470391311,7517.183350750542,,
6420,55,346,2021-10-03,20,Rail,171.70515048276766,503.5699492195658,,
6421,27,711,2021-10-04,90,Truck,119.25038297909174,1242.4765462673804,,
6422,4,418,2021-10-04,29,Truck,13.23038516375138,110.01276698654408,,
6423,19,867,2021-10-04,29,Rail,499.4264043443009,3237.9458202039573,,
6424,91,647,2021-10-04,72,Drone,164.842745727477,3238.595252245134,,
6425,87,669,2021-10-04,31,Rail,436.1664735245411,4065.006272074488,,
6426,68,728,2021-10-04,15,Truck,395.4316668601299,2444.726370951966,,
6427,79,993,2021-10-04,14,Drone,432.0500169582154,1964.2598966659816,,
6428,42,272,2021-10-04,33,Truck,332.09140014988344,1790.6529702089072,,
6429,80,356,2021-10-04,78,Truck,341.0525178964021,11360.74379671949,,
6430,93,829,2021-10-04,26,Rail,409.87467907865,2609.0413521088785,,
6431,65,837,2021-10-05,30,Truck,197.97772978289865,2655.1654782391506,,
6432,18,638,2021-10-05,11,Truck,359.55759664062003,1700.0812089412057,,
6433,27,858,2021-10-05,13,Truck,144.73945120552864,328.55134811389405,,
6434,95,855,2021-10-05,71,Rail,70.68992499696776,1068.3039935796537,,
6435,1,426,2021-10-05,62,Truck,102.7193086222134,2402.795950902021,,
6436,87,656,2021-10-05,12,Drone,157.68839530350644,334.0565578396732,,
6437,65,881,2021-10-05,31,Drone,125.28058816952856,1344.21006557164,,
6438,19,835,2021-10-05,38,Drone,54.79280676065483,258.98216267670784,,
6439,94,945,2021-10-05,94,Truck,98.80070706073346,1572.1941917212546,,
6440,32,662,2021-10-05,16,Truck,431.923642633638,2299.5153719004497,,
6441,30,497,2021-10-06,96,Rail,53.57526049201992,2130.490925599653,,
6442,65,130,2021-10-06,53,Rail,497.2666740315853,13171.868109087938,,
6443,34,831,2021-10-06,39,Truck,448.58355218311647,5623.924918146554,,
6444,54,842,2021-10-06,80,Drone,136.7720188004232,3323.541414618197,,
6445,35,924,2021-10-06,69,Rail,413.143750070256,10974.4452360605,,
6446,79,977,2021-10-06,47,Drone,126.7082631495258,2796.668130717801,,
6447,32,680,2021-10-06,8,Rail,247.79075596459217,231.57172683618967,,
6448,78,433,2021-10-06,19,Truck,35.52442839080484,119.74035456497668,,
6449,60,530,2021-10-06,89,Truck,299.225747480472,10008.782110788105,,
6450,61,185,2021-10-06,61,Drone,227.8786076757505,5037.723318250202,,
6451,34,59,2021-10-07,17,Truck,467.5674516179394,1942.900810110231,,
6452,44,158,2021-10-07,36,Truck,462.7594241298804,4884.909358655622,,
6453,85,224,2021-10-07,9,Rail,452.0154769683886,908.5492679872848,,
6454,77,405,2021-10-07,6,Truck,359.6672571623668,379.0914165122645,,
6455,49,98,2021-10-07,78,Drone,349.90739378712016,5256.173851020868,,
6456,57,263,2021-10-07,83,Drone,333.4812057002633,7226.474440223781,,
6457,94,673,2021-10-07,6,Truck,14.88148555746754,23.461609758302355,,
6458,81,780,2021-10-07,8,Drone,160.99640195531248,184.37378851845884,,
6459,39,502,2021-10-07,95,Drone,102.31962400487066,,,
6460,39,359,2021-10-07,67,Truck,134.28672044979083,3375.6966387073967,,
6461,19,386,2021-10-08,15,Truck,94.03382668616732,422.8193294231936,,
6462,47,454,2021-10-08,25,Rail,377.1794498637415,958.41066028055,,
6463,91,169,2021-10-08,27,Drone,255.68420462243188,2874.189278712653,,
6464,88,620,2021-10-08,31,Truck,274.8377560180918,2136.721434744969,,
6465,84,378,2021-10-08,25,Truck,426.6769921506904,3410.3855938840297,,
6466,27,735,2021-10-08,47,Rail,64.59948310564647,1100.5113086303977,,
6467,100,247,2021-10-08,5,Truck,100.63275237330404,217.65683531592185,,
6468,33,941,2021-10-08,13,Rail,202.3596429424731,1223.7000526899042,,
6469,21,859,2021-10-08,76,Rail,105.14183584701398,857.6413808247542,,
6470,47,301,2021-10-08,83,Rail,174.31493380675707,5528.353479031157,,
6471,56,317,2021-10-09,43,Drone,276.6744692274509,2733.6427093572283,,
6472,82,337,2021-10-09,19,Drone,308.9264641654977,1474.1245240612088,,
6473,33,621,2021-10-09,62,Rail,266.1011477985294,5157.495998425817,,
6474,22,477,2021-10-09,47,Truck,496.5199755664944,8411.559083712456,,
6475,6,329,2021-10-09,15,Rail,43.417926458757215,298.6900086702298,,
6476,76,641,2021-10-09,73,Rail,252.25726036707644,4200.638876490623,,
6477,87,386,2021-10-09,48,Drone,181.52395616274345,3799.532292351388,,
6478,4,575,2021-10-09,37,Rail,440.3230114341152,6255.603527094565,,
6479,58,26,2021-10-09,48,Rail,286.3537860485991,1381.3564483687107,,
6480,45,426,2021-10-09,21,Drone,287.1653683481658,1850.9766861295293,,
6481,75,522,2021-10-10,91,Drone,444.3149903830152,13700.152615743647,,
6482,12,350,2021-10-10,14,Truck,391.6416879531961,1428.6250582148343,,
6483,27,533,2021-10-10,49,Truck,161.8219478155876,1171.5157807886856,,
6484,5,77,2021-10-10,20,Truck,120.82550785475637,1095.0223695250795,,
6485,66,103,2021-10-10,15,Drone,13.64429766891631,44.97564463253734,,
6486,48,731,2021-10-10,90,Rail,131.5074793039882,1647.969720364261,,
6487,53,416,2021-10-10,54,Truck,139.58595363870464,1662.428618224312,,
6488,28,593,2021-10-10,51,Rail,274.34635607231274,1414.8294330517867,,
6489,74,332,2021-10-10,36,Drone,403.2794557980725,4973.755572676937,,
6490,77,137,2021-10-10,85,Truck,102.73065226011056,2356.979477104728,,
6491,32,269,2021-10-11,73,Truck,277.8808582992905,3651.637049585255,,
6492,4,392,2021-10-11,86,Drone,405.4014273912738,17187.486470920558,,
6493,22,5,2021-10-11,88,Truck,10.931198842170303,400.7524021532879,,
6494,49,964,2021-10-11,57,Rail,267.30228097259175,5149.079623674144,,
6495,38,912,2021-10-11,17,Rail,331.22340118490814,1466.327445227167,,
6496,62,164,2021-10-11,58,Rail,464.6107802131384,10706.53283883753,,
6497,42,721,2021-10-11,50,Truck,319.8380249805245,7909.033543987225,,
6498,45,806,2021-10-11,53,Drone,42.79648510054932,325.76192905363325,,
6499,27,658,2021-10-11,46,Drone,324.3386888976904,,,
6500,75,16,2021-10-11,58,Drone,457.97119721441794,5691.959118025177,,
6501,20,299,2021-10-12,37,Drone,,1172.068953051741,,
6502,80,559,2021-10-12,63,Rail,322.0553337906908,5693.617800716421,,
6503,11,958,2021-10-12,72,Rail,209.7724124751726,4313.8598062826,,
6504,81,785,2021-10-12,86,Truck,332.2307848685691,9524.751283732216,,
6505,69,409,2021-10-12,78,Drone,251.8983380936384,7435.297636207189,,
6506,22,313,2021-10-12,29,Rail,497.1194455344501,2262.19262836252,,
6507,28,460,2021-10-12,76,Rail,485.8594906299916,4140.32739504347,,
6508,84,689,2021-10-12,84,Drone,101.32095719915084,4193.000741526108,,
6509,33,972,2021-10-12,76,Truck,67.38527858238416,809.1415306978988,,
6510,48,883,2021-10-12,94,Rail,262.14240345338584,8534.840927596839,,
6511,85,744,2021-10-13,29,Drone,248.015822775366,1879.7228236496487,,
6512,63,232,2021-10-13,23,Rail,174.13200636178064,1890.335407924048,,
6513,14,497,2021-10-13,44,Truck,,5094.876195165503,,
6514,48,84,2021-10-13,60,Drone,437.0216675509899,5067.704325835269,,
6515,29,319,2021-10-13,89,Drone,295.50823040288145,9920.601418927328,,
6516,30,618,2021-10-13,9,Rail,496.9363105584622,1787.1956465207088,,
6517,5,511,2021-10-13,59,Truck,,2259.9141313110263,,
6518,96,127,2021-10-13,11,Drone,38.51646380685081,191.57554412503,,
6519,57,690,2021-10-13,79,Drone,386.5636911942899,14925.01416319944,,
6520,5,464,2021-10-13,33,Rail,,943.3806805268524,,
6521,22,331,2021-10-14,96,Truck,185.8192331613122,2181.0020266355364,,
6522,81,329,2021-10-14,93,Truck,,9910.067599278733,,
6523,24,488,2021-10-14,32,Rail,238.461939102792,1047.2268273901773,,
6524,100,319,2021-10-14,54,Drone,252.41436828620976,2207.5320935044083,,
6525,80,704,2021-10-14,74,Rail,170.20960717202843,1827.980853248208,,
6526,21,1000,2021-10-14,57,Drone,50.25354066120165,509.9365697581282,,
6527,59,986,2021-10-14,60,Truck,245.87333897166067,1531.7229309967568,,
6528,50,929,2021-10-14,65,Truck,405.827073744236,5938.472630795815,,
6529,50,971,2021-10-14,97,Truck,349.4108478225023,11605.66989532095,,
6530,25,563,2021-10-14,33,Rail,205.9537702316284,1354.176719784463,,
6531,55,537,2021-10-15,29,Drone,427.7490226668355,3930.397455523373,,
6532,21,881,2021-10-15,62,Truck,403.579542620812,10506.955924754537,,
6533,21,673,2021-10-15,75,Drone,401.2679525114148,14361.30763146976,,
6534,60,79,2021-10-15,64,Truck,171.0611670529466,2830.47804422883,,
6535,18,567,2021-10-15,32,Drone,227.3576861605832,2416.665634149865,,
6536,75,696,2021-10-15,47,Drone,169.67630321577923,927.1449069476814,,
6537,31,116,2021-10-15,68,Drone,199.2799635956989,4936.803683118614,,
6538,85,403,2021-10-15,62,Rail,340.6040966815388,5992.395238517402,,
6539,11,441,2021-10-15,14,Drone,361.93329582803534,999.352836522914,,
6540,25,232,2021-10-15,88,Truck,,6526.519142495776,,
6541,86,314,2021-10-16,19,Truck,,2258.940695802185,,
6542,48,160,2021-10-16,25,Truck,89.15963154975864,910.7481959995836,,
6543,7,686,2021-10-16,94,Drone,1150.0477141677632,1322.5017976522004,,
6544,48,301,2021-10-16,93,Drone,30.02872481155357,648.6140766972111,,
6545,56,94,2021-10-16,37,Drone,172.52387909999322,3126.4511816619315,,
6546,16,549,2021-10-16,25,Drone,235.25230026810272,1095.6465586506204,,
6547,95,619,2021-10-16,55,Rail,154.45020578012023,4052.615413748936,,
6548,86,155,2021-10-16,98,Truck,42.47278902659406,717.8367199865963,,
6549,71,814,2021-10-16,73,Drone,247.10414710956823,6224.995472948396,,
6550,43,302,2021-10-16,11,Rail,353.7026741847702,1694.2732181897563,,
6551,21,987,2021-10-17,38,Truck,179.43131816089,3105.6598755713994,,
6552,73,292,2021-10-17,68,Truck,214.1999497199854,3901.7382228208726,,
6553,33,28,2021-10-17,67,Truck,469.2216751605411,13811.377700162278,,
6554,33,468,2021-10-17,55,Rail,287.6373503371666,1936.6655925767595,,
6555,25,654,2021-10-17,77,Drone,344.2386234438796,7798.591730134519,,
6556,15,555,2021-10-17,39,Drone,346.09669092262607,2359.2394165577007,,
6557,89,659,2021-10-17,46,Drone,428.6838432722127,7113.737511377421,,
6558,54,867,2021-10-17,94,Rail,397.1220915864685,13331.23678974324,,
6559,88,714,2021-10-17,43,Truck,421.784143806127,2789.2413679282204,,
6560,46,560,2021-10-17,23,Drone,307.49420901161534,1220.6873740553974,,
6561,86,525,2021-10-18,46,Rail,364.5892813286087,2571.948849297345,,
6562,27,918,2021-10-18,73,Truck,1702.4927908726456,2707.887742795898,,
6563,80,5,2021-10-18,19,Drone,383.5518818697421,1994.6050163467232,,
6564,96,423,2021-10-18,18,Truck,54.39929691964746,173.8734321366069,,
6565,72,340,2021-10-18,6,Truck,,1268.3747548378908,,
6566,56,78,2021-10-18,57,Truck,497.156590936845,3892.389178438073,,
6567,88,499,2021-10-18,90,Rail,375.0401455695108,16341.38176622744,,
6568,75,462,2021-10-18,74,Truck,132.87552894706053,3314.594545700414,,
6569,65,736,2021-10-18,68,Rail,227.04198230564987,,,
6570,23,527,2021-10-18,82,Drone,118.91087457209952,,,
6571,16,158,2021-10-19,39,Drone,72.73951317069597,695.3775758206465,,
6572,82,350,2021-10-19,2,Drone,171.3538702632352,120.1151712343264,,
6573,3,689,2021-10-19,52,Drone,207.90035964023656,3683.60205370378,,
6574,11,329,2021-10-19,38,Drone,26.86744632793749,197.3824831558964,,
6575,48,207,2021-10-19,60,Rail,254.0858294071456,,,
6576,69,663,2021-10-19,62,Rail,,3157.767117319246,,
6577,60,649,2021-10-19,52,Truck,143.77265798374347,2783.390183346814,,
6578,67,615,2021-10-19,51,Drone,155.51462953922646,1120.5412816385935,,
6579,49,130,2021-10-19,65,Drone,230.98082789917711,6325.518088075105,,
6580,66,370,2021-10-19,9,Rail,77.56913086622787,191.8867120844401,,
6581,2,642,2021-10-20,92,Drone,120.9995642035148,1484.0794292982764,,
6582,28,378,2021-10-20,44,Drone,269.8751860517668,,,
6583,82,39,2021-10-20,76,Rail,143.72696919010443,3204.501806084203,,
6584,19,74,2021-10-20,12,Truck,417.63045786450704,622.5426390076487,,
6585,49,184,2021-10-20,56,Truck,123.5747251170654,1192.745817771426,,
6586,51,231,2021-10-20,68,Drone,373.8265785005211,5209.379077475354,,
6587,26,797,2021-10-20,44,Rail,437.0585428667303,4069.3319726140944,,
6588,4,238,2021-10-20,92,Rail,,5079.276765470924,,
6589,71,1000,2021-10-20,32,Drone,198.45151019779672,2569.755368445213,,
6590,96,601,2021-10-20,33,Rail,319.97775959960154,2783.4082770828054,,
6591,45,557,2021-10-21,73,Truck,192.04355880974097,1428.6848345584142,,
6592,39,149,2021-10-21,65,Rail,263.87364806740766,5061.613940322274,,
6593,21,830,2021-10-21,57,Drone,201.65811906177336,3886.968715864488,,
6594,77,708,2021-10-21,75,Truck,285.96239623067305,6892.200177449669,,
6595,13,292,2021-10-21,89,Drone,494.2748253346295,15220.506791731385,,
6596,81,409,2021-10-21,4,Truck,447.2406730216303,294.6267713854126,,
6597,10,157,2021-10-21,48,Rail,120.91793175085064,1353.9914609714344,,
6598,31,35,2021-10-21,41,Rail,403.4596840225761,2076.358667236235,,
6599,74,976,2021-10-21,1,Truck,83.35005190083888,35.02147282203555,,
6600,79,193,2021-10-21,43,Drone,426.7766518884551,7295.076455183957,,
6601,98,735,2021-10-22,34,Drone,326.2517489872183,1940.653293227324,,
6602,39,564,2021-10-22,41,Truck,28.5501013588574,241.59776975029035,,
6603,94,529,2021-10-22,41,Drone,,4474.213884687644,,
6604,92,831,2021-10-22,2,Drone,80.21050411036141,48.36147361818938,,
6605,76,867,2021-10-22,3,Drone,422.6772027120868,596.9838014533141,,
6606,71,775,2021-10-22,41,Rail,180.25047546931324,1692.2177740849254,,
6607,93,314,2021-10-22,71,Drone,224.7496298355376,3116.326717855233,,
6608,29,657,2021-10-22,10,Truck,495.6042058087323,1632.9689504490975,,
6609,53,871,2021-10-22,89,Drone,4238.701307610338,6799.406780804488,,
6610,23,798,2021-10-22,29,Drone,101.37351727462,305.9085790155262,,
6611,87,967,2021-10-23,47,Drone,425.747958031975,2448.72673480974,,
6612,1,10,2021-10-23,98,Drone,461.39835123082,8547.267245647503,,
6613,88,432,2021-10-23,11,Truck,451.08597821342937,566.2282559547868,,
6614,81,325,2021-10-23,86,Rail,355.9701484639628,5114.284640737158,,
6615,49,437,2021-10-23,99,Rail,247.76287032552463,9551.817877500958,,
6616,19,949,2021-10-23,60,Rail,405.6070954616509,9424.902313133782,,
6617,88,749,2021-10-23,4,Truck,365.3409741039425,681.3112299788963,,
6618,76,607,2021-10-23,67,Rail,401.7199714602076,2989.7901369060696,,
6619,54,98,2021-10-23,69,Truck,262.0445866805612,4360.27600631436,,
6620,82,884,2021-10-23,17,Drone,297.61485135829776,2116.292347423471,,
6621,18,131,2021-10-24,57,Drone,,735.4869844572731,,
6622,1,721,2021-10-24,47,Truck,116.01525568738408,1917.386320555241,,
6623,45,628,2021-10-24,1,Truck,195.52757971658363,35.73440175976479,,
6624,34,275,2021-10-24,28,Rail,232.14277100614729,2194.5514051836326,,
6625,21,389,2021-10-24,35,Truck,366.48896084297,3377.598510741118,,
6626,47,950,2021-10-24,13,Rail,277.4383908190133,1793.8450926084868,,
6627,15,823,2021-10-24,52,Truck,202.70516829667864,3189.092825563846,,
6628,25,50,2021-10-24,6,Rail,350.4016090150548,814.5605384229303,,
6629,69,181,2021-10-24,94,Truck,398.061801461543,4098.263057016319,,
6630,14,693,2021-10-24,50,Rail,201.40917318872104,2832.9271327178385,,
6631,13,218,2021-10-25,69,Rail,457.155986479678,11085.370704567593,,
6632,41,445,2021-10-25,89,Rail,454.3266886773626,10188.642796833792,,
6633,74,268,2021-10-25,56,Drone,163.82178704296277,1996.21806322788,,
6634,14,965,2021-10-25,17,Truck,,1209.470487068438,,
6635,61,623,2021-10-25,86,Rail,455.6796993969306,6448.837442833287,,
6636,33,901,2021-10-25,51,Rail,3890.872935899608,4317.653265546291,,
6637,28,611,2021-10-25,84,Drone,189.53080346119089,5797.086609825054,,
6638,75,123,2021-10-25,27,Drone,113.5636756720004,561.7752197682739,,
6639,28,322,2021-10-25,1,Truck,417.92958640910007,197.57057551028447,,
6640,55,602,2021-10-25,7,Rail,173.48940343621294,253.4689147945724,,
6641,21,153,2021-10-26,37,Rail,,3893.392322136821,,
6642,83,476,2021-10-26,75,Truck,146.82450418279765,5112.3028176687285,,
6643,74,625,2021-10-26,99,Drone,301.50606863290795,,,
6644,87,604,2021-10-26,19,Rail,339.010761058337,1341.6287747445144,,
6645,78,528,2021-10-26,81,Truck,366.9281319425911,3551.164366333935,,
6646,11,934,2021-10-26,32,Truck,51.40232114621553,794.5774529088171,,
6647,47,295,2021-10-26,39,Truck,426.4773019810005,5243.050749097081,,
6648,17,389,2021-10-26,44,Rail,34.1689303041217,171.09450070137774,,
6649,83,166,2021-10-26,65,Drone,152.90123478833527,3828.075293263461,,
6650,17,469,2021-10-26,51,Truck,1894.7959095431863,2973.933742622949,,
6651,52,987,2021-10-27,98,Truck,43.73972551453731,1205.6096000727678,,
6652,91,485,2021-10-27,15,Truck,145.53033407240451,1021.865241053924,,
6653,23,907,2021-10-27,25,Drone,420.9258875671753,4061.610922888925,,
6654,94,297,2021-10-27,68,Rail,155.63025180930336,5110.787457510279,,
6655,64,196,2021-10-27,71,Drone,349.14571980443105,7139.602003366167,,
6656,1,343,2021-10-27,90,Truck,103.09571875267912,2905.154154924861,,
6657,86,743,2021-10-27,27,Rail,295.6349223243961,3965.378857206372,,
6658,34,42,2021-10-27,61,Rail,,,,
6659,13,7,2021-10-27,33,Rail,170.07226891979772,2698.209804148692,,
6660,85,43,2021-10-27,74,Truck,299.0586024351234,3325.516643354408,,
6661,58,373,2021-10-28,9,Drone,382.2742219298215,751.6264847942754,,
6662,77,775,2021-10-28,89,Truck,65.21543755834224,,,
6663,78,740,2021-10-28,12,Drone,392.2161443051286,,,
6664,75,580,2021-10-28,75,Truck,41.92532360400806,554.4171713940176,,
6665,1,208,2021-10-28,57,Rail,458.4344789334485,3859.614044790699,,
6666,54,560,2021-10-28,46,Truck,223.80818824353275,1929.7834163390808,,
6667,100,47,2021-10-28,11,Truck,437.30422588957896,898.3983267917951,,
6668,97,787,2021-10-28,45,Truck,53.48918117199715,411.7975135891831,,
6669,45,923,2021-10-28,82,Rail,241.9472866406797,2964.353692357476,,
6670,82,847,2021-10-28,75,Truck,,7322.090655350789,,
6671,31,579,2021-10-29,81,Drone,215.81116355918184,4388.263039790784,,
6672,52,551,2021-10-29,31,Truck,,682.9109988086769,,
6673,24,620,2021-10-29,26,Drone,472.0920889767801,3227.9436486096715,,
6674,65,202,2021-10-29,22,Truck,303.72480017788604,2406.468023497342,,
6675,68,432,2021-10-29,75,Rail,91.58894288069784,2078.1805077275026,,
6676,88,510,2021-10-29,45,Rail,,3002.985495862421,,
6677,63,566,2021-10-29,19,Rail,57.52401920346913,447.90541621755096,,
6678,91,357,2021-10-29,23,Truck,368.21655287639385,3972.951961221841,,
6679,20,999,2021-10-29,60,Drone,247.4455166145524,1664.492754917266,,
6680,78,934,2021-10-29,99,Drone,465.2273816701032,17742.294299251058,,
6681,48,448,2021-10-30,78,Drone,246.53401787344384,2549.101087037294,,
6682,18,118,2021-10-30,58,Rail,452.6214686617224,9251.015619265509,,
6683,99,313,2021-10-30,89,Drone,198.10507968466743,2505.3499215585634,,
6684,52,556,2021-10-30,29,Rail,83.31924096095186,577.9173282031306,,
6685,1,540,2021-10-30,84,Rail,52.5645331470128,1213.467231021593,,
6686,95,440,2021-10-30,85,Truck,129.5792400015887,1158.6035406245696,,
6687,62,777,2021-10-30,83,Truck,261.1383345950235,5405.348353174548,,
6688,53,516,2021-10-30,28,Truck,267.8025112963711,1055.1716109741792,,
6689,34,793,2021-10-30,92,Drone,336.4092368923981,,,
6690,32,588,2021-10-30,38,Drone,131.3125447274724,1641.1660769174532,,
6691,11,68,2021-10-31,59,Drone,424.8624925451132,11823.85206287712,,
6692,5,581,2021-10-31,30,Truck,268.2217161647674,998.4182924384402,,
